"Person","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"50","52.5679858746092","49.1418340591527","52.818236365631","49.8781136738494","48.2332615232347","45.4180819568848","47.7222367599001","45.6802517836935","47.6219900147863","44.7505654156763","50.8586679743549","60.7047505436989","62.974182901618","60.2760855465119","60.3502389283401","61.9863679073812","59.2955096777573","58.2207177161244","61.4830241031008","63.0830841549411","61.3175686377806","57.7428451985863","61.9889909609561","62.1997477903144"
"51","53.0769452034392","56.3775414397679","51.2949213887827","55.1644252158974","50.6401194128953","51.6245558525641","53.2732845744329","54.4812125792134","51.9990314172735","51.6147039917462","50.7539166851919","57.8326820207185","59.9239545825713","58.6121556173893","58.248599728576","58.545328051684","56.806386783973","58.3316285557568","60.3430127071885","60.3109852310492","57.4373079089035","60.3445762140331","60.0103378432903","59.8391840119244"
"52","54.0229992818695","53.2373712955571","52.1912766499867","51.912206201122","48.0927306085916","47.1781276267003","53.2857306791627","49.7270474476597","47.4402978589345","48.1143894332078","51.3192673918251","59.1241440220786","62.0887559249006","63.490000976164","59.6980071744531","63.7462028214425","60.0748865912056","62.2413942762892","60.4357653132753","61.3471433443643","61.4638442989234","59.4920129992712","61.8515704801668","59.673486703873"
"53","55.9722161701504","55.8193913593443","52.7273711750852","51.6175727395404","49.9903985746127","48.4977006083506","54.7045010057854","48.5240311515984","53.6893537866208","47.815236291903","51.9327790341915","60.7540167194817","60.4367029078104","61.5204932619449","59.9532183752229","60.4628167880477","59.2531410486798","57.6005258774507","61.1633144273764","63.2283055864997","59.6136403198016","59.6221074835248","60.7904571502742","60.0581106106585"
"54","52.7891344481982","55.6809286605073","52.0032318131573","50.7313152867472","49.6617764755217","49.4363883194762","48.7903545523563","50.7398199246432","53.0692601942567","49.3214017274297","48.1349632965803","56.3796309598789","58.9551473904681","60.5010483475675","59.719488863565","59.2933696701845","57.6300158313744","57.6165594438795","58.3033533944463","58.8645977581796","59.1459816837158","59.3748254749252","60.0927577772542","56.1069871006713"
"55","49.8281377223088","53.5400172891414","49.092156495872","51.5215915342497","46.1286757166711","45.4682187738045","49.6920705193495","44.9546358781629","44.0388853835302","44.7585639309572","45.3372596536046","61.0763462032939","61.5373517756446","63.1885338894379","57.0690328026566","57.5003273783356","61.975569081048","57.2461885076417","61.3503310345759","57.4805641562195","59.2593652663534","58.4016870989825","58.4981286439771","60.2709367692772"
"56","51.1560406692939","54.2181497199759","53.5027723607014","53.3076068740837","48.3116101463699","48.0641607287803","51.6036486598269","51.1067080424793","47.9263855425352","48.6971800120475","51.1067281358396","59.1384535298836","59.9564760635669","57.5169034321138","56.9967539018031","58.2339986345597","57.3733093477334","57.465595453631","56.0230701768723","60.1183242952836","56.5837064618052","56.1708929621552","57.9474785644853","59.304522053155"
"57","49.1748782874606","57.7901511903169","54.5406531770772","49.0077196471926","49.9248120040161","49.7999551364341","48.7360427969132","53.798272615884","47.1632307826911","49.645743289282","53.640879165163","60.0766052025735","59.4645575587688","59.7936611358357","59.5184674706726","57.2001597853558","57.3728892184883","62.2202212975794","61.6462258824358","59.1756967662021","58.30862931196","60.6820140432895","56.8590151721899","61.9009799454915"
"58","52.0627346878681","53.904304413424","54.0618579097667","53.5904044632226","49.1588202469462","51.9120581893134","53.3183001377479","49.3610716100063","48.9329152046808","48.8229275069634","49.264983717495","58.9759524127658","61.297685225361","61.9131955333736","63.1937387203275","59.4038944022839","59.1283617284104","58.3037309908498","59.244327724299","56.450557643054","58.8651347792151","61.8023006257609","55.4856745536668","60.1501593822706"
"59","54.2682005461723","53.5291182644691","53.6851656010034","50.9288200684882","48.394382976088","50.3909985698564","52.5566717272717","51.9587628121924","51.3252318018459","50.2081271538714","50.5890833175176","64.1604494874687","63.3934756602072","65.1934748697223","60.7855539039074","66.0597280402698","61.6983262434825","61.2291992127434","62.4903902258992","64.4159152439649","60.4610268143863","64.9742689494845","62.8844127168467","62.3077497376246"
"60","50.7025282002054","54.2832257610247","54.5905194794478","52.674445576311","45.9653210957","45.5380495965981","52.4282703059492","50.4592656687579","47.1916357047656","46.8326807005539","49.4732953984521","59.6397929072127","60.3178973630178","62.4606725376465","55.4330620373345","57.2330031331646","61.6960243454944","57.3303380570104","62.2557601762925","62.2074961138128","56.4215349092439","58.6705546010729","56.9804174210692","57.6315449898448"
"61","53.7800185502866","56.1851658828528","58.1430940528983","52.0728275020164","52.4155058724977","53.2692012315003","53.1322957115702","53.7141778515613","48.6970014666241","52.3119394463546","54.5022264215852","63.139818277972","60.8549454511076","63.5694379910553","59.5653631029779","63.5612335220469","59.4311028083291","62.1098105571536","57.8872231505611","61.2949658405144","59.3725014168255","63.7139954084716","62.333656653906","60.8852267463277"
"62","51.3852112174708","58.8885109088349","57.4114186091803","54.525110280648","52.6539382316475","53.6428250784383","52.0837276713668","51.5435490927648","50.6441535150715","49.3272197980607","52.2514760739218","62.3002235027769","63.3757075505562","62.328974090135","59.943858719322","60.3992468153397","61.4616783832684","62.054846717388","60.0938815507275","62.4596087225623","62.2299927145756","59.3448523735945","58.4820804557615","62.2545221807818"
"63","55.2234554373948","61.645014176491","57.3817929711737","57.4157083467041","54.5744644548215","54.5790100316475","53.3253971004494","55.3268949633038","51.9120088667387","53.9532911883902","52.328441109245","61.4623750694927","63.1253944538202","61.5184361685539","59.8434959163783","60.2275262799267","61.3356213608083","61.050214377125","61.7960024249005","63.3156801960079","60.2334377090729","58.2845775917349","60.6801516865768","62.2984957672335"
"64","48.4197692059541","57.8136329820363","52.5373050963662","56.3060919628949","51.1345117586324","54.7812346897536","53.1957342677637","49.4673621255713","53.526509819288","50.7943354416482","53.2824034345494","56.8969873706002","63.2671327674656","63.7031907977244","57.1488913371838","59.9271595691488","59.8441087715703","62.038488108025","60.393816534083","61.3741552259744","58.9343901083599","60.4735419893029","56.94903603534","60.9978269362418"
"65","44.6188757173668","53.9188067455911","48.347464102176","52.5652205439435","48.9161423880909","49.2958774326565","47.9580512309396","49.479295252913","47.0612394579339","45.2709255642798","51.3650251510945","57.1664671398419","60.7806274117639","57.8536880661556","58.6583969826643","58.3949050969573","59.4321967935826","60.7998282222513","59.5388732375123","60.4691732710369","62.24435647837","60.2181704876448","59.8062262074722","61.5717578066747"
"66","48.6303916448868","52.81611687711","52.2413136600368","50.2599345793023","48.8240078032614","49.5510165521593","51.3171370124008","46.8490757049203","46.6868527898784","47.775562640048","49.3168264689004","63.447493746109","58.1744925128458","66.6568551064142","62.6155318439739","61.3015722392692","60.4942256928696","59.5431074252377","64.3310973738762","60.6934587011107","61.6893534771155","60.2093639532488","61.0877189198108","61.6867960275822"
"67","54.6446656802297","55.8854597644769","52.0622861688515","51.813695083748","51.6743141946815","47.811523883972","50.5489069357699","51.7900276195792","50.5934789573543","51.0532711624055","53.1409063498655","58.2697182513657","64.3400154802109","60.7271267302363","60.8920590530304","58.4054925507598","56.7635139326033","60.3120656116143","61.5838226250003","60.7881645218606","61.5085938920934","64.3089852046663","58.0992811256356","59.4790639395902"
"68","58.0954557945334","56.3150180090744","56.1760922612326","50.8090173893073","49.6551963003316","52.0139836292791","53.123530308758","52.6174884625853","51.7229133757798","48.0038503575548","51.4337239854386","57.3417631344684","62.0457715877229","61.2931452494128","59.2248594448526","59.8384907497664","59.7227932980262","61.9494208267857","60.9045756082747","57.1648510352649","58.3107383685752","59.109687872896","58.9280880963995","62.2046448017965"
"69","50.136140367072","54.5731345462169","52.2848088602725","49.9063170355417","48.8880325191336","48.8603653371712","50.0315144853303","52.039795937304","46.6746926454095","47.4151934023655","51.8291039878394","60.846153582585","64.4660830692976","63.8699189452598","62.4548956795438","63.4112379344678","62.2754933256603","61.3336600651891","62.8279416520035","62.4966810866861","59.8377261163737","62.4634934933653","57.9392895457789","63.9613391020007"
"70","54.925856930755","55.1577220692564","55.3121997165927","55.4936353867846","53.9964822139612","51.7413953519531","51.885675302721","51.9124986958804","50.4452934677297","49.4974136277784","51.1753439833332","60.5709012297981","64.60561793968","65.5591123853986","61.2756621073209","59.7993463707604","63.4332953955328","60.5235157467067","64.8397647839179","60.9350898072218","65.1017424024865","61.4545003954958","60.3264943627427","62.8694520768563"
"71","49.3103417006186","54.5001544817998","52.3141999888588","48.3779862920088","48.0741168255234","47.0222240542027","48.4315574278903","51.5630212236067","47.6501503561115","52.1987615680594","51.4021478754135","62.3104466330106","65.1747580377658","66.0067826292247","63.6138133134856","62.0328617196102","62.8079062230802","60.98450781213","60.0638312159949","63.4871975402242","64.622266830296","64.9588231887623","62.1941273330221","60.8085250795394"
"72","49.5383691474944","51.6754981749464","53.6296742711394","48.4480412467986","50.1997019747449","46.8264024230646","54.22572389666","51.4251689272118","43.4314095031317","42.0725079509788","47.2792028734624","60.4779771214759","59.7818513573808","60.4208202551502","58.762602805731","58.7545851928017","60.3451724656242","60.3244680961788","60.7166398926102","60.9172487919842","58.3813262435603","60.8703486401226","55.5059044419348","60.1287343870873"
"73","52.7199305304821","57.807547683902","56.9522738097199","54.5184007944906","53.3162224536076","55.2787220448323","52.2381443239671","54.6233753826837","53.6589355462799","52.1638645604322","53.5499356383896","61.0647973776091","64.0093221623689","62.7388987134904","61.0491371019178","59.3089767416644","60.1640767809332","60.8067586677766","60.7213995693154","61.3283846113865","61.1431799315426","59.7091678089782","63.527878003456","61.0740389624761"
"74","48.0971266943151","54.2716255737382","50.0568307445265","46.6333559334424","47.9013234676071","47.4247375566852","48.5001016609702","47.8994677764137","48.2059346460153","42.7657208771631","41.7444808892264","56.7352843330166","63.7641371491423","60.7058959402033","58.4578520983989","59.5808016003546","56.6161446655216","60.390112627513","57.0214457677102","60.6692327071391","57.3055176395874","55.85521442317","56.9633286748537","58.27404421623"
"75","49.9780004279748","58.5750357271461","54.4945510153236","55.3073529501335","50.9298697498105","48.9208134029742","52.567146173118","51.880437075548","52.1647992781282","50.2892923537214","51.5180203531301","65.9484743900978","69.6397212771164","70.28581037211","67.9433295449299","64.8560708650857","65.4561472044284","62.1421991514183","67.5284924827904","67.4758929310982","64.2380517498875","64.5111115872631","65.8696589035148","64.6378410252304"
"76","47.5365175659633","52.5646402461667","49.0198187576881","48.3472117940275","45.6304228319649","43.9250803695897","47.4321250004418","46.2389205949354","44.0765261112278","43.0274010668487","45.1788598448568","60.1081475584896","59.7261858847408","63.2778857218246","58.2549093917727","56.1574219577326","58.2818822363525","58.736378136609","58.9984969704075","58.0796706666489","57.483646624864","58.0773693439384","59.1981595256625","60.0783296070349"
"77","48.8317070335777","54.268214499365","57.9844162689563","55.2089700665687","49.5710663016411","47.39115810556","50.8928060868696","49.4024253367869","49.6632407948309","47.0985118896122","50.5493661866637","61.8492026439602","61.6016232424612","63.6979290964461","64.5352042195694","60.3975126538678","59.3511541602163","59.148526768462","59.6983200517059","61.7706427781111","61.4603845093006","63.2689023681785","60.4303036558856","61.6669540107951"
"78","48.7288538698111","53.2865265212069","48.8422113116425","50.3911006871574","49.9596324972892","50.0237135956537","52.8839020570823","52.3621289823168","47.3964119239627","44.101146713037","51.6953202237218","62.3573879296177","62.7433872788637","64.3427367589091","59.9555493071515","60.0335161293852","58.7704596416233","59.5916889305502","61.2370026630807","61.5791482877446","58.8309882400028","59.8081081884141","62.0355599786125","63.4255284470116"
"79","53.4272233687432","53.7548142826057","57.1261323646405","54.0877708516165","54.4975563528075","47.9687264226401","52.4029579718112","54.0570182869135","51.0055292062262","49.9840025614094","53.6541610961708","58.562747300569","60.001512245256","61.4617980855945","58.8530988374138","62.2182884686348","58.5282984798707","57.527501301068","56.8633543793892","60.2696744897988","60.7533575304508","57.3621495002617","58.0807994755509","57.3214644247004"
"80","53.4176537869123","54.4023510241279","59.8308688348663","53.444899713447","47.4963831502781","53.4890921128974","54.3127276304593","51.6000494306143","53.8966205065251","46.4341980997234","52.5107649477431","62.3345696458693","64.8911171256141","66.0253217059003","64.1005162398828","59.7607716712633","64.2199755449533","61.9532362730846","65.0635099001985","62.7033558486014","63.3393375019446","60.6567602168798","60.6923191909606","65.4183874739133"
"81","51.3812920634523","51.5955807217292","49.0859233121979","51.4002259773419","45.4218859141655","46.502002687955","51.4851740358505","50.48888004787","46.1896202306434","50.6169568418234","48.348696761622","62.5219621403671","62.2420365960143","61.466276606717","57.865662269983","59.4741279497629","60.1235700442507","57.8087000947634","59.0103053477782","60.5996380587587","57.6913276203747","54.1705156831942","58.8583223740354","55.4802967574358"
"82","50.4751729114498","54.0840405746173","52.1299551659352","50.699407717271","52.5493650561966","52.9481465748583","50.1288199430223","51.7659309627896","49.494625312759","48.5171005821904","50.4211425961202","64.4474228691142","65.7594362947025","63.8032823486817","63.0551615859541","64.294810099256","62.1244548423384","56.5775654792603","64.2207509894219","60.6213421507445","62.7603694226804","60.3129562933232","60.3444008898233","65.3004007590988"
"83","49.6542626837846","49.2356156298518","52.3482171178937","52.1937921930121","45.1254255552223","47.0230172153123","49.4000976450039","48.470562679907","44.7524028572927","43.9607149372871","52.4520078039291","53.0483862981966","57.1142419433694","55.8547884179474","54.4334518096636","55.8860053760548","55.4007098770194","55.5845699557108","58.1059380481158","57.6057910329856","57.1089013089976","57.0242318125544","54.9051376933971","56.5267509699009"
"84","52.4521768356366","53.9912799152889","53.1633602672614","49.3735063868605","50.6768325274071","43.7448357159424","51.3270469061686","51.3150620137726","46.4814882302642","47.3134482619792","44.8803117966062","60.6707413796547","63.3282234117461","63.3561095791376","61.6500417628894","61.8428440321642","62.0692874953411","59.0590994760662","61.2458486585469","59.4834530382694","60.2771027954595","61.3968581153865","62.5095603437144","63.4477860943058"
"85","48.0726983723826","51.2763735592791","53.1791498507338","51.8824622338886","50.6209030985045","49.5924160923846","49.8677835528724","47.8256129894474","48.0059761252945","46.9871366036085","47.5806819544864","59.4853781463607","62.2583864975138","63.391770235233","58.3887637413066","61.2361632449326","60.0113168324021","59.2366034775804","59.7643244974832","57.915505569042","58.6915090005106","61.6277142609381","59.2665746590602","59.7628643270806"
"86","49.6235869177523","52.2342121908555","53.7504197718044","51.5234230087477","49.3075228449333","48.510148933942","50.0534826478236","53.8146398658946","53.2973294185825","46.8208692050457","49.4967429538052","60.6517852350509","60.6222444271385","60.6582426227545","60.275626759661","59.379883023388","58.4607242946488","61.4581572388689","60.9275697908304","62.469492787448","57.2243034543253","56.7968489165483","59.8902535404146","58.330191378848"
"87","48.9875485659568","55.8037706503044","51.235631071002","51.317677445191","52.3316044491295","49.170610306752","50.5838696360738","48.381899631218","49.2009809646453","46.5193709817522","48.3855856046644","58.7380474401437","61.4609727824649","60.8915913820244","57.9958891620877","57.6225520761229","57.2491134635107","58.4067745055903","58.8440313614849","58.2192625237562","59.7637359854612","55.6911842678804","57.8801325998791","60.7638667166994"
"88","52.5818959365417","57.0101070509273","55.3952989333691","53.9533073949089","52.4365729453877","54.7754038932214","52.230441900163","52.8948400644445","53.9165982129102","52.886697473103","53.1658799064087","61.38535777362","62.0251307868923","60.5931663028323","60.379584663348","60.2365360804399","59.0107726745499","58.4398021548423","58.2348973906805","56.4027666431846","56.8176479175628","57.1047057821881","57.139320848735","60.0573005952923"
"89","51.6720187650557","53.1932194732206","53.209916611404","51.3756938959309","49.0189487176571","46.6901802510766","50.2693913906114","47.6689409976503","45.8348132862122","44.8779190162264","45.7806090387819","55.4794295340898","62.6285457935115","63.9541954296259","62.9109293586844","59.2136515178728","62.4120976946249","58.3949125386853","60.4755303228602","59.8558088674363","57.2196390342026","58.3821742206541","58.9746293967673","61.4011146621514"
"90","51.5882535643414","54.8584117644624","51.9393556242507","55.1342814990404","50.5417604218398","52.394282551041","50.6478086899942","55.7826614608851","48.7971299042667","50.9036999596224","49.282251476362","61.9935067810204","63.1708861307015","63.2219535946519","60.8952920005405","59.6660988437052","59.4351951500105","61.0478316651999","63.1823872153258","62.7798722676128","58.2139701480097","57.0749365653148","60.693806551528","60.3533224508167"
"91","50.0642733405412","50.0436574236165","48.9110429905062","49.2209269647648","47.9845182206314","45.800184191974","49.4468045925519","48.6801654159561","47.897220303932","47.7709779468013","48.6313620905605","63.2378992607162","63.3451187901001","60.553204428806","63.5237046709831","62.2093538697153","61.7274520665027","62.2819787238725","60.9476781907709","61.7273175933468","63.0828647471371","61.805332833837","63.6926264472967","63.1206138831171"
"92","47.7714690510182","54.2193607050894","54.1891858083013","51.4812808634987","46.9435919307676","47.0200249612206","49.7712503335072","50.0615144687853","48.6372894289775","45.4604463314624","47.8318587178471","59.8972297758783","61.5293289720998","60.0250785371851","58.4451353989541","60.7294207132873","59.2097757135207","59.6203357620342","61.5453791353106","58.1163923224367","59.8176965265935","58.3142602911537","61.2521389413654","59.4122011730983"
"93","46.2018338520625","50.8183193324505","52.6128713200323","48.9163052574079","48.4297404338644","49.9228355501536","46.1164640476019","47.973861235533","48.1752565740891","47.6264725437529","46.8548512424228","59.1470892649047","59.508407850708","58.3655003621186","58.8999640831526","58.7261298260078","58.4980358220299","57.4238637105553","57.313436795546","56.6844913421578","53.94449593182","57.8195449933977","55.6276741427154","57.6061335340097"
"94","49.895180146366","51.0408173521579","54.0763337693686","47.7128118235226","47.5489937227604","47.049975573363","49.2431878931655","47.3051627449345","44.3724785404415","47.418973612369","45.5950398365302","59.801387618484","62.5786141412578","59.0927949005939","58.9725355271657","59.7831412238769","60.1257655374087","60.3231781433598","58.869298642587","61.5771177637547","56.504515658433","55.5490901664724","58.3607862584992","59.5618214128564"
"95","48.0475389603902","55.6227059972162","49.6272903105185","52.2292822047508","46.1174816194732","46.3672246924826","48.8111317091727","46.5693460956216","47.3417229354052","45.3981605347339","48.621704979699","60.032019885319","61.957534962319","63.2191119596651","60.2230074303669","59.5540282432592","58.8924848035328","59.8396748315535","61.5927698679074","62.0377995039364","58.406558944818","57.7543838064847","61.0823821709134","62.137575671744"
"96","48.6042091861056","54.8389839026173","49.7462263871078","50.8106868995841","46.8852209222982","48.3626028189035","49.3439552194742","51.2379539144757","45.4520568532819","44.6892618097839","45.264586141688","57.9625327754776","59.3177082248997","59.5536754850545","57.3087310486352","55.9383206987852","57.4107355915508","55.6191960824694","58.8801162655739","54.8820167248202","54.9584330651819","54.1517311217047","57.6537525689663","56.1134640827262"
"97","50.4826144292455","52.2898766071413","57.15473111587","52.7972762187753","48.9798808164023","47.338634628611","51.2900702588076","50.7503979952587","49.3661607149119","47.3418315393039","52.2163557308752","57.3889599097845","59.4526052803571","60.8791146393144","59.8334318718639","57.6924072559185","57.2513415649076","54.3107496139916","59.7959947498608","57.9084885118897","54.9396863921934","59.2297096647037","61.693103480346","60.5075201762367"
"98","51.8900401592859","58.2349475023714","54.2553545093236","56.0190153524178","53.3673821586447","54.525850438896","54.3372873782483","51.1160267149154","54.1270561799104","55.1132168988197","52.2805533769118","59.8500385294053","65.1266545418389","63.9043894712689","61.4902657053671","60.5283069545434","61.0953971769609","61.0757953870743","61.4841777433691","64.7353640378717","60.5440633108429","63.6687106669679","64.1639756231412","63.2775382992753"
"99","43.8686696177776","50.8804828967486","47.6971607636841","46.1394616245799","49.1539316003451","41.3175013773536","48.6188010411749","45.5912913104571","45.4349170957768","42.3155605829816","45.4595126585397","57.3445866974662","60.568613489544","59.3687212978216","56.4390073620922","57.7977546904231","57.7093775500548","59.3562622130566","59.824385624505","59.295450699597","59.4492465521787","55.3990947556027","57.6865326536226","57.1285881625821"
"100","46.4444559942756","49.6910334343837","51.0488226834502","47.3110610736079","45.8850848954427","43.7502249380702","48.1903892073733","49.8832328365062","50.673212698079","41.2545786605928","46.4540360951677","56.4458673916025","58.7112839666448","57.0423186799552","57.5090228839442","60.6586370734189","56.4523850899663","55.9233632370764","58.8509289052881","60.390278485832","55.8234239118563","58.8073380819762","57.1677534066568","57.1537763737711"
